Future ETF
124850.0 ,0.0
124850.0 ,0.0
124850.0 ,62100.0
124650.0 ,62100.0
124600.0 ,62000.0
124400.0 ,62000.0
124450.0 ,61900.0
124200.0 ,61900.0
124250.0 ,61900.0
124250.0 ,61800.0
124350.0 ,61800.0
124450.0 ,61900.0
124550.0 ,62350.0
124350.0 ,62350.0
124300.0 ,62350.0
124100.0 ,62350.0
124150.0 ,61750.0
124350.0 ,61800.0
124400.0 ,61900.0
124300.0 ,61900.0
124300.0 ,61900.0
124100.0 ,61850.0
124150.0 ,61750.0
124100.0 ,61750.0
124200.0 ,61800.0
124200.0 ,61800.0
124200.0 ,61800.0
124200.0 ,61800.0
124200.0 ,61800.0
124050.0 ,61800.0
124100.0 ,61750.0
124150.0 ,61800.0
124350.0 ,61800.0
124500.0 ,61900.0
124450.0 ,61950.0
124400.0 ,61900.0
124450.0 ,61900.0
124400.0 ,61900.0
124400.0 ,61900.0
124250.0 ,61900.0
124250.0 ,61800.0
124350.0 ,61900.0
124400.0 ,61900.0
124350.0 ,61900.0
124250.0 ,61800.0
124150.0 ,61800.0
124150.0 ,123750.0
124050.0 ,123750.0
124050.0 ,61950.0
124050.0 ,61950.0
124050.0 ,61950.0
124050.0 ,61950.0
124000.0 ,61950.0
124000.0 ,61950.0
123900.0 ,61950.0
123900.0 ,61950.0
123950.0 ,61950.0
123950.0 ,61950.0
123900.0 ,61950.0
123900.0 ,61950.0
123850.0 ,61950.0
123900.0 ,61950.0
123850.0 ,61950.0
123850.0 ,61950.0
123800.0 ,61950.0
123800.0 ,61950.0
123700.0 ,61950.0
123700.0 ,61950.0
123700.0 ,61950.0
123700.0 ,61950.0
123750.0 ,61950.0
123850.0 ,61950.0
123750.0 ,61950.0
123750.0 ,61950.0
123750.0 ,61950.0
123750.0 ,61950.0
123900.0 ,61950.0
123800.0 ,61950.0
123800.0 ,61950.0
123900.0 ,61950.0
123900.0 ,61950.0
123900.0 ,61950.0
123950.0 ,124200.0
123950.0 ,124200.0
123950.0 ,123500.0
123900.0 ,123500.0
123900.0 ,123500.0
124100.0 ,123450.0
124100.0 ,124300.0
124300.0 ,124300.0
124300.0 ,124300.0
124200.0 ,124350.0
124200.0 ,124350.0
124150.0 ,124350.0
124200.0 ,124500.0
124100.0 ,124500.0
124150.0 ,124500.0
124150.0 ,124500.0
124150.0 ,124500.0
124100.0 ,124500.0
124150.0 ,124600.0
124150.0 ,124650.0
124350.0 ,124750.0
124550.0 ,124750.0
124550.0 ,124850.0
124550.0 ,124850.0
124550.0 ,124850.0
124550.0 ,124750.0
124550.0 ,124850.0
124550.0 ,124850.0
124600.0 ,124850.0
124550.0 ,125000.0
124500.0 ,125000.0
124550.0 ,125000.0
124600.0 ,125000.0
124550.0 ,125000.0
124500.0 ,124950.0
124550.0 ,124950.0
124550.0 ,125000.0
124550.0 ,125000.0
124550.0 ,124750.0
124500.0 ,124750.0
124550.0 ,124800.0
124550.0 ,124800.0
124550.0 ,124800.0
124500.0 ,124750.0
124750.0 ,124850.0
124750.0 ,125200.0
124800.0 ,125250.0
